Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
326449,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Pellworm,54.4,8.7,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),04/07/2022,07/07/2022,,
326841,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Enkhuizen,52.7243,5.2128,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),04/07/2022,12/07/2022,,
326842,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Enkhuizen,52.7243,5.2128,OIE,Confirmed,Wild,Sandwich Tern,04/07/2022,12/07/2022,,
326843,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Wieringerwerf,52.89,5.077,OIE,Confirmed,Wild,Sandwich Tern,04/07/2022,12/07/2022,,
326846,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Obdam,52.668,4.909,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),04/07/2022,12/07/2022,,
326851,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Watergang,52.442,4.951,OIE,Confirmed,Wild,Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae),04/07/2022,12/07/2022,,
326944,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Hamburg,53.931,8.497,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),04/07/2022,15/07/2022,,
327109,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,LION-SUR-MER,49.304006,-0.317585,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),04/07/2022,15/07/2022,,
327113,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Groningen,Lauwersoog,53.41,6.2,OIE,Confirmed,Wild,Brown-Headed Gull (Chroicocephalus Brunnicephalus),04/07/2022,15/07/2022,,
327113,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Groningen,Lauwersoog,53.41,6.2,OIE,Confirmed,Wild,Common Tern (Sterna Hirundo),04/07/2022,15/07/2022,,
327271,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Kerry,Skellig Michael,51.896111,-10.028889,OIE,Confirmed,Wild,Corvidae (Incognita),04/07/2022,15/07/2022,,
327270,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,PORTBAIL,48.88,0.17,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),03/07/2022,15/07/2022,,
327638,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,granville,49.05,1.25,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),03/07/2022,22/07/2022,,
333830,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Iceland,Austur-skaftafells,Hornafj?r?ur,64.3,-15.22,OIE,Confirmed,Wild,Arctic Tern (Sterna Paradisea),03/07/2022,19/10/2022,,
334190,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Tuen,57.6187,10.3159,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),03/07/2022,28/10/2022,,
326602,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Oostende,51.213701,2.874407,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),02/07/2022,11/07/2022,,
327307,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Finland,Western Finland,Raisio,60.463,22.115,OIE,Confirmed,Wild,Great Cormorant (Phalacrocorax Carbo),02/07/2022,19/07/2022,,
326600,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Roeselare,50.92929,3.13605,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,11/07/2022,,
326601,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Raversijde,51.197565,2.847256,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,11/07/2022,,
326794,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zeebrugge,51.330833,3.2075,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),01/07/2022,11/07/2022,,
326794,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zeebrugge,51.330833,3.2075,OIE,Confirmed,Wild,Mediterranean Gull ,01/07/2022,11/07/2022,,
326794,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zeebrugge,51.330833,3.2075,OIE,Confirmed,Wild,Common Tern (Sterna Hirundo),01/07/2022,11/07/2022,,
326794,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zeebrugge,51.330833,3.2075,OIE,Confirmed,Wild,Sandwich Tern,01/07/2022,11/07/2022,,
326844,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,B,52.2828,5.2976,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),01/07/2022,12/07/2022,,
326845,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,C,52.2828,5.2976,OIE,Confirmed,Wild,Common Tern (Sterna Hirundo),01/07/2022,12/07/2022,,
326847,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Huizen,52.305,5.259,OIE,Confirmed,Wild,Western Grebe (Aechmophorus Occidentalis):Podicipedidae-Procellariiformes,01/07/2022,12/07/2022,,
326848,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Friesland,Feinsum,53.278,5.754,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),01/07/2022,12/07/2022,,
326849,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zeeland,'s Gravenpolder,51.452,3.903,OIE,Confirmed,Wild,Little Owl (Athene Noctua):Strigidae-Suliformes,01/07/2022,12/07/2022,,
326850,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Reeuwijk,52.045,4.703,OIE,Confirmed,Wild,Stork,01/07/2022,12/07/2022,,
327269,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,GENETS,48.88,0.17,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,15/07/2022,,
327578,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Canvey Island  Essex,51.53,0.55,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),01/07/2022,22/07/2022,,
327625,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,herouville-saint-clair,49.20575,-0.35719,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,22/07/2022,,
328133,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,PORT-EN-BESSIN-HUPPAIN,49.33986,-0.754467,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,01/08/2022,,
331782,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,DIEPPE,49.93047,1.078658,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/07/2022,16/09/2022,,
327107,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,coutances,49.060558,-1.423831,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),30/06/2022,15/07/2022,,
328966,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Uppsala Laen,Enk?ping,59.711593,17.112894,OIE,Confirmed,Wild,Rock Dove,30/06/2022,09/08/2022,,
326945,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Marl,52.475,8.353,OIE,Confirmed,Wild,Ciconiidae (Unidentified):Ciconiidae(Incognita)(Ciconiidae),29/06/2022,15/07/2022,,
327105,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,saint-quentin-en-tourmont,50.27765,1.54884,OIE,Confirmed,Wild,Common Moorhen (Gallinula Chloropus),29/06/2022,15/07/2022,,
327105,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,saint-quentin-en-tourmont,50.27765,1.54884,OIE,Confirmed,Wild,Wader,29/06/2022,15/07/2022,,
327108,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,vitry-en-artois,50.337551,2.991323,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),29/06/2022,15/07/2022,,
327287,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Soenderjylland,Nymindegab,55,9,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/06/2022,18/07/2022,,
327565,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Berumbur,53.599,7.308,OIE,Confirmed,Wild,Sulids (Sulidae),29/06/2022,22/07/2022,,
328135,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,villers-sur-mer,49.32338,-0.005645,OIE,Confirmed,Wild,Crowned Cormorant (Microcarbo Coronatus),29/06/2022,01/08/2022,,
328880,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Isle of Rum  Highland,56.97,-6.29,OIE,Confirmed,Wild,Black-Legged Kittiwake (Rissa Tridactyla):Laridae-Charadriiformes,29/06/2022,05/08/2022,,
326405,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Castilla-La Mancha,Toledo,39.8383,-4.0936,OIE,Confirmed,Wild,Northern Crested Caracara (Caracara Cheriway),28/06/2022,06/07/2022,,
326405,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Castilla-La Mancha,Toledo,39.8383,-4.0936,OIE,Confirmed,Wild,Variable Hawk (Geranoaetus Polyosoma) ,28/06/2022,06/07/2022,,
326405,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Castilla-La Mancha,Toledo,39.8383,-4.0936,OIE,Confirmed,Wild,Harris's Hawk (Parabuteo Unicinctus),28/06/2022,06/07/2022,,
326820,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Groningen,Den Andel,53.423,6.524,OIE,Confirmed,Wild,Sandwich Tern,28/06/2022,12/07/2022,,
326820,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Groningen,Den Andel,53.423,6.524,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),28/06/2022,12/07/2022,,
326822,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-brabant,Breda,51.559,4.785,OIE,Confirmed,Wild,Stork,28/06/2022,12/07/2022,,
326834,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Hoek van Holland,51.9922,4.1206,OIE,Confirmed,Wild,Common Tern (Sterna Hirundo),28/06/2022,12/07/2022,,
326835,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,A,52.2909,5.2959,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),28/06/2022,12/07/2022,,
326836,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Friesland,Schiermonnikoog,53.4769,6.1798,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/06/2022,12/07/2022,,
326837,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Friesland,Buren,53.4529,5.797,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/06/2022,12/07/2022,,
326838,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Gelderland,Lienden,51.952,5.562,OIE,Confirmed,Wild,Stork,28/06/2022,12/07/2022,,
326839,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Hoek van Holland,51.9963,4.1355,OIE,Confirmed,Wild,Red-Billed Gull (Larus Scopulinus):Laridae-Charadriiformes,28/06/2022,12/07/2022,,
327099,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,cabourg,49.296281,-0.105786,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/06/2022,15/07/2022,,
327100,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,CROTOY,50.222993,1.621698,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/06/2022,15/07/2022,,
327106,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,FORT-MAHON-PLAGE,50.36347,1.56286,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/06/2022,15/07/2022,,
327284,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Lyngby,57.1,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/06/2022,18/07/2022,,
327285,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Krogen,57.1,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/06/2022,18/07/2022,,
327628,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,cauvicourt,49.039922,-0.282434,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/06/2022,22/07/2022,,
328132,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,HOULGATE,49.30364,-0.07843,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/06/2022,01/08/2022,,
326604,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Hallands Laen,Varberg,57.075796,12.309122,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),27/06/2022,11/07/2022,,
326222,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Vaestra Goetalands Laen,Hj?lvik,57.7,11.633,OIE,Confirmed,Wild,"Northern Fulmar (Fulmarus Glacialis)	",26/06/2022,06/07/2022,,
327311,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Blekinge Laen,Karlshamn,56.140674,14.856167,OIE,Confirmed,Wild,Charadriidae (Unidentified):Charadriidae (Incognita)(Charadriidae),26/06/2022,19/07/2022,,
326447,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Fehmarn,54.5,11.1,OIE,Confirmed,Wild,Sulids (Sulidae),24/06/2022,07/07/2022,,
327102,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,courseulles-sur-mer,49.336907,-0.457813,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),24/06/2022,15/07/2022,,
327274,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Aarhus,Krogen,56.166667,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/06/2022,18/07/2022,,
327282,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Slettestrand,57.148175,9.373037,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/06/2022,18/07/2022,,
325388,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Zingst,54.408,12.727,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),23/06/2022,24/06/2022,,
325465,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Lithuania,Kauno,Krivenai,55.119,23.754,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),23/06/2022,27/06/2022,,
326412,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Probsteierhagen,54.345,10.264,OIE,Confirmed,Wild,Anatidae (Incognita),23/06/2022,07/07/2022,,
327101,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,amiens,49.939638,2.285869,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),23/06/2022,15/07/2022,,
327273,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Aarhus,Lild Strand,56.166667,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/06/2022,18/07/2022,,
328131,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,blainville-sur-orne,49.213002,-0.301791,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),23/06/2022,01/08/2022,,
325744,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Portugal,Leiria,British Columbia - wildbirds,39.36,-9.34,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),22/06/2022,29/06/2022,,
325826,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Reu?enk?ge,54.5,8.87,OIE,Confirmed,Wild,Sulids (Sulidae),22/06/2022,29/06/2022,,
325827,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,HOOGE,54.5,8.9,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),22/06/2022,30/06/2022,,
326207,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Reubenkoge,54.6,8.9,OIE,Confirmed,Wild,Sulids (Sulidae),22/06/2022,30/06/2022,,
327095,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,vierville-sur-mer,49.37901,-0.90218,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),22/06/2022,15/07/2022,,
327564,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Hinte,53.415,7.193,OIE,Confirmed,Wild,Sulids (Sulidae),22/06/2022,22/07/2022,,
327566,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Norden,53.617,7.16,OIE,Confirmed,Wild,Anatidae (Incognita),22/06/2022,22/07/2022,,
327567,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Juist,53.678,6.995,OIE,Confirmed,Wild,Sulids (Sulidae),22/06/2022,22/07/2022,,
327616,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Baltrum,53.47,7.49,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),22/06/2022,22/07/2022,,
329225,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Norway,Nord-troendelag,Sklinna,65.08255,11.64551,OIE,Confirmed,Wild,Great Black-Backed Gull (Larus Marinus),22/06/2022,12/08/2022,,
335072,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Northern Ireland,Fermanagh and Omagh,54.26,-7.6,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),22/06/2022,04/11/2022,,
335072,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Northern Ireland,Fermanagh and Omagh,54.26,-7.6,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),22/06/2022,04/11/2022,,
325651,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Blankenberge,51.31,3.13,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,29/06/2022,,
326259,Influenza - Avian,H5N5 HPAI,Europe,Northern Europe,Norway,Finnmark,Kjelm?ya,69.87178,30.0531,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,07/07/2022,,
326821,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-brabant,Ouddorp,51.8133,3.8751,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326823,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-brabant,Ouddorp,51.8112,3.8956,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326824,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Oosterend,53.0835,4.897,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326825,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Den Hoorn,53.0115,4.7371,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326825,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Den Hoorn,53.0115,4.7371,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),21/06/2022,12/07/2022,,
326825,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Den Hoorn,53.0115,4.7371,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),21/06/2022,12/07/2022,,
326826,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Oosterend,53.0868,4.8549,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326827,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zeeland,Breskens,51.3894,3.5371,OIE,Confirmed,Wild,Sandwich Tern,21/06/2022,12/07/2022,,
326828,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Utrecht,Loosdrecht,52.202,5.03,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),21/06/2022,12/07/2022,,
327093,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,bretteville-sur-laize,49.053766,-0.318368,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),21/06/2022,15/07/2022,,
327268,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,pirou,48.88,0.17,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),21/06/2022,15/07/2022,,
327272,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Aarhus,Fjaltring,56.166667,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,18/07/2022,,
327283,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Blokhus,57.1,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,18/07/2022,,
327291,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Soenderjylland,S?ndervig,55,9,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,18/07/2022,,
328122,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,MOULT,49.113581,-0.183096,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),21/06/2022,01/08/2022,,
328123,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,DIVES-SUR-MER,49.279547,-0.096124,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),21/06/2022,01/08/2022,,
329224,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Norway,Finnmark,Bug?ynes,69.96609,29.6521,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/06/2022,12/08/2022,,
329644,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,St Leonards  East Sussex,50.916667,0.333333,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),21/06/2022,19/08/2022,,
325386,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Hamburg,53.92,8.5,OIE,Confirmed,Wild,Passeridae (Unidentified):Passeridae (Incognita)(Passeridae),20/06/2022,24/06/2022,,
325387,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Insel Poel,54.026,11.492,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),20/06/2022,24/06/2022,,
325392,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,List,55.019,8.429,OIE,Confirmed,Wild,Unspecified Bird,20/06/2022,24/06/2022,,
325514,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Dageb?ll,54.75,8.73,OIE,Confirmed,Wild,Sulids (Sulidae),20/06/2022,23/06/2022,,
325650,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Oostende,51.239,2.934,OIE,Confirmed,Wild,Sandwich Tern,20/06/2022,29/06/2022,,
327096,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,CAEN,49.205724,-0.35738,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),20/06/2022,15/07/2022,,
327267,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,SAINT-VAAST-LA-HOUGUE,48.88,0.17,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),20/06/2022,15/07/2022,,
327275,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Aarhus,Gr?nh?j,56.166667,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),20/06/2022,18/07/2022,,
327278,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Aarhus,Vejlby Strand,56.166667,9.5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),20/06/2022,18/07/2022,,
