"observation.date","Species","Country","Serotype","source","flu","geometry","X","Y","serotype_HN"
2020-10-31,"Greylag Goose","Netherlands","H5N8 HPAI","fao",1,"c(4069034.66375875, 3382412.87171614)",4069034.66375875,3382412.87171614,"H5N8"
2020-10-30,"Accipitridae (Incognita)","Germany","H5N5 HPAI","fao",1,"c(4239784.58095704, 3513389.14146877)",4239784.58095704,3513389.14146877,"H5N5"
2020-10-30,"Unspecified Bird","Germany","H5N8 HPAI","fao",1,"c(4245566.67887912, 3512178.8610785)",4245566.67887912,3512178.8610785,"H5N8"
2020-10-30,"Greylag Goose","Netherlands","H5N8 HPAI","fao",1,"c(3958833.20084274, 3271116.07332432)",3958833.20084274,3271116.07332432,"H5N8"
2020-10-30,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(4046080.92364182, 3332374.80279509)",4046080.92364182,3332374.80279509,"H5N8"
2020-10-30,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(4030009.68217057, 3333309.92959797)",4030009.68217057,3333309.92959797,"H5N8"
2020-10-30,"Anatidae (Incognita)","Germany","H5N8 HPAI","fao",1,"c(4237131.80867505, 3514589.72161348)",4237131.80867505,3514589.72161348,"H5N8"
2020-10-30,"Accipitridae (Incognita)","Germany","H5N8 HPAI","fao",1,"c(4235911.20679617, 3529467.08244359)",4235911.20679617,3529467.08244359,"H5N8"
2020-10-30,"Peregrin Falcon:falco Peregrinus(Falconidae)","Denmark","H5N5 HPAI","fao",1,"c(4425938.53931312, 3522572.32562089)",4425938.53931312,3522572.32562089,"H5N5"
2020-10-30,"Wild Duck","Germany","H5N8 HPAI","fao",1,"c(4289492.12732747, 3484970.27343758)",4289492.12732747,3484970.27343758,"H5N8"
2020-10-30,"Owl","Sweden","H5N8 HPAI","fao",1,"c(4490353.31175702, 3663875.57766324)",4490353.31175702,3663875.57766324,"H5N8"
2020-10-29,"Goose","Netherlands","H5N8 HPAI","fao",1,"c(4048810.38201367, 3380160.12628972)",4048810.38201367,3380160.12628972,"H5N8"
2020-10-29,"Goose","Netherlands","H5N8 HPAI","fao",1,"c(3975437.42099647, 3245376.50592878)",3975437.42099647,3245376.50592878,"H5N8"
2020-10-29,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3993778.28029814, 3190593.44509519)",3993778.28029814,3190593.44509519,"H5N8"
2020-10-29,"Peregrin Falcon:falco Peregrinus(Falconidae)","Ireland","H5N8 HPAI","fao",1,"c(3047779.90081281, 3448203.89138806)",3047779.90081281,3448203.89138806,"H5N8"
2020-10-28,"Greylag Goose","Netherlands","H5N1 HPAI","fao",1,"c(3982953.08929068, 3274983.62138823)",3982953.08929068,3274983.62138823,"H5N1"
2020-10-28,"Greater White-Fronted Goose (Anser Albifrons)","Netherlands","H5N8 HPAI","fao",1,"c(3988084.62691633, 3300295.68861586)",3988084.62691633,3300295.68861586,"H5N8"
2020-10-27,"Greylag Goose","Netherlands","H5N8 HPAI","fao",1,"c(4059778.38476137, 3373978.15851736)",4059778.38476137,3373978.15851736,"H5N8"
2020-10-27,"Eurasian Wigeon:anas Penelope(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3990348.38021193, 3253285.48609275)",3990348.38021193,3253285.48609275,"H5N8"
2020-10-27,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3956891.4535527, 3216567.34747244)",3956891.4535527,3216567.34747244,"H5N8"
2020-10-26,"Duck","Germany","H5N8 HPAI","fao",1,"c(4334936.96927073, 3376935.34695312)",4334936.96927073,3376935.34695312,"H5N8"
2020-10-26,"Greylag Goose","Netherlands","H5N8 HPAI","fao",1,"c(3974212.4395138, 3237651.12184676)",3974212.4395138,3237651.12184676,"H5N8"
2020-10-26,"Greylag Goose","Netherlands","H5N8 HPAI","fao",1,"c(3990348.38021193, 3253285.48609275)",3990348.38021193,3253285.48609275,"H5N8"
2020-10-18,"Eurasian Wigeon:anas Penelope(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3955013.08537509, 3274746.82880007)",3955013.08537509,3274746.82880007,"H5N8"
2020-10-17,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3975500.61725466, 3236445.65529206)",3975500.61725466,3236445.65529206,"H5N8"
2020-10-17,"Eurasian Wigeon:anas Penelope(Anatidae)","Netherlands","H5N8 HPAI","fao",1,"c(3981091.36615726, 3287385.63495828)",3981091.36615726,3287385.63495828,"H5N8"
2020-10-16,"Eurasian Wigeon:anas Penelope(Anatidae)","Netherlands","H5N1 HPAI","fao",1,"c(3983642.77777044, 3324032.31069391)",3983642.77777044,3324032.31069391,"H5N1"
2020-03-24,"Anatidae (Incognita)","Germany","H5N8 HPAI","fao",1,"c(4514618.35247818, 3085694.36247617)",4514618.35247818,3085694.36247617,"H5N8"
2020-03-20,"Buzzard","Germany","H5N8 HPAI","fao",1,"c(4500473.48047225, 3107446.58384335)",4500473.48047225,3107446.58384335,"H5N8"
2020-01-24,"Duck","Slovakia","H5N8 HPAI","fao",1,"c(4949941.04322046, 2888637.98078123)",4949941.04322046,2888637.98078123,"H5N8"
2020-01-06,"Hawk","Poland","H5N8 HPAI","fao",1,"c(5214817.16430295, 3230755.86958072)",5214817.16430295,3230755.86958072,"H5N8"
2019-01-04,"Buzzard","Denmark","H5N6 HPAI","fao",1,"c(4432070.06737616, 3651900.51302942)",4432070.06737616,3651900.51302942,"H5N6"
2018-12-22,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4437574.44964694, 3571091.99147478)",4437574.44964694,3571091.99147478,"H5N6"
2018-09-19,"Phasianus Colchicus (Common Pheasant) - Phasanidae","Denmark","H5N6 HPAI","fao",1,"c(4403156.27402158, 3570535.74360756)",4403156.27402158,3570535.74360756,"H5N6"
2018-09-03,"Mute Swan:cygnus Olor(Anatidae)","Denmark","H5N6 HPAI","fao",1,"c(4396606.63015233, 3567734.82282539)",4396606.63015233,3567734.82282539,"H5N6"
2018-09-03,"Greylag Goose","Denmark","H5N6 HPAI","fao",1,"c(4416517.24600775, 3526806.16898716)",4416517.24600775,3526806.16898716,"H5N6"
2018-08-31,"Unspecified Bird","Denmark","H5N6 HPAI","fao",1,"c(4311281.70629912, 3773052.6956092)",4311281.70629912,3773052.6956092,"H5N6"
2018-08-31,"Swan","Denmark","H5N6 HPAI","fao",1,"c(4425865.41843004, 3522321.77640176)",4425865.41843004,3522321.77640176,"H5N6"
2018-08-27,"Mallard:anas Platyrhynchos(Anatidae)","Denmark","H5N6 HPAI","fao",1,"c(4396606.63015233, 3567734.82282539)",4396606.63015233,3567734.82282539,"H5N6"
2018-08-09,"Mute Swan:cygnus Olor(Anatidae)","Denmark","H5N6 HPAI","fao",1,"c(4394098.98475241, 3580618.97484136)",4394098.98475241,3580618.97484136,"H5N6"
2018-07-08,"Common Eider (Somateria Mollissima)","Denmark","H5N6 HPAI","fao",1,"c(4407363.95169064, 3533516.3645068)",4407363.95169064,3533516.3645068,"H5N6"
2018-06-14,"Greylag Goose","United Kingdom","H5N6 HPAI","fao",1,"c(3272785.28413397, 3603481.31694714)",3272785.28413397,3603481.31694714,"H5N6"
2018-05-06,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4708359.28910422, 3746674.31256279)",4708359.28910422,3746674.31256279,"H5N6"
2018-04-28,"Stork","Germany","H5N6 HPAI","fao",1,"c(4202141.19449045, 3265952.09426951)",4202141.19449045,3265952.09426951,"H5N6"
2018-04-28,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Germany","H5N6 HPAI","fao",1,"c(4243024.78720099, 3230638.50780922)",4243024.78720099,3230638.50780922,"H5N6"
2018-04-27,"White Tailed Eagle (Haliaeetus Albicilla)","Finland","H5N6 HPAI","fao",1,"c(4986885.84371707, 4205057.33250498)",4986885.84371707,4205057.33250498,"H5N6"
2018-04-26,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4691775.14274127, 3716541.8293031)",4691775.14274127,3716541.8293031,"H5N6"
2018-04-19,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4590929.23287916, 3676177.33944321)",4590929.23287916,3676177.33944321,"H5N6"
2018-04-18,"White Tailed Eagle (Haliaeetus Albicilla)","Finland","H5N6 HPAI","fao",1,"c(5018497.17632649, 4195212.02067951)",5018497.17632649,4195212.02067951,"H5N6"
2018-04-15,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4310952.69284876, 3548423.61722671)",4310952.69284876,3548423.61722671,"H5N6"
2018-04-15,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4331670.57203323, 3675297.02732882)",4331670.57203323,3675297.02732882,"H5N6"
2018-04-11,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4448706.67827986, 3582175.94283106)",4448706.67827986,3582175.94283106,"H5N6"
2018-04-11,"Mute Swan:cygnus Olor(Anatidae)","Denmark","H5N6 HPAI","fao",1,"c(4337580.21224499, 3554540.57060558)",4337580.21224499,3554540.57060558,"H5N6"
2018-04-09,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4599989.18853712, 3671301.10952638)",4599989.18853712,3671301.10952638,"H5N6"
2018-04-09,"Goshawk","Sweden","H5N6 HPAI","fao",1,"c(4617199.63375124, 3687336.9305571)",4617199.63375124,3687336.9305571,"H5N6"
2018-04-09,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4323561.1495993, 3695022.61186756)",4323561.1495993,3695022.61186756,"H5N6"
2018-04-08,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4311230.88776878, 3790294.99149398)",4311230.88776878,3790294.99149398,"H5N6"
2018-04-06,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4718928.24276354, 3988570.75702482)",4718928.24276354,3988570.75702482,"H5N6"
2018-04-03,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4409194.32091357, 3567798.5409788)",4409194.32091357,3567798.5409788,"H5N6"
2018-04-02,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4412965.44427246, 3567182.45307414)",4412965.44427246,3567182.45307414,"H5N6"
2018-04-02,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4396362.10309036, 3607746.54534187)",4396362.10309036,3607746.54534187,"H5N6"
2018-04-01,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4480199.56505848, 3613340.34964921)",4480199.56505848,3613340.34964921,"H5N6"
2018-03-29,"Buzzard","Sweden","H5N6 HPAI","fao",1,"c(4600719.9679485, 3674208.00047614)",4600719.9679485,3674208.00047614,"H5N6"
2018-03-28,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3691248.70260454, 3284183.62575094)",3691248.70260454,3284183.62575094,"H5N6"
2018-03-28,"Hooded Crow (Corvus Cornix)","Denmark","H5N6 HPAI","fao",1,"c(4300552.72061522, 3766326.24725272)",4300552.72061522,3766326.24725272,"H5N6"
2018-03-27,"Mute Swan:cygnus Olor(Anatidae)","Denmark","H5N6 HPAI","fao",1,"c(4421629.94725316, 3518287.6536156)",4421629.94725316,3518287.6536156,"H5N6"
2018-03-27,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4414832.03255953, 3568411.16893633)",4414832.03255953,3568411.16893633,"H5N6"
2018-03-27,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4440541.57458751, 3622419.3345803)",4440541.57458751,3622419.3345803,"H5N6"
2018-03-27,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4432397.44260703, 3580313.77079)",4432397.44260703,3580313.77079,"H5N6"
2018-03-26,"Great Cormorant (Phalacrocorax Carbo)","Denmark","H5N6 HPAI","fao",1,"c(4403726.30238273, 3573450.85345506)",4403726.30238273,3573450.85345506,"H5N6"
2018-03-25,"Hooded Crow (Corvus Cornix)","Denmark","H5N6 HPAI","fao",1,"c(4300399.75889151, 3766148.97562663)",4300399.75889151,3766148.97562663,"H5N6"
2018-03-24,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4622700.8398829, 3565240.5352547)",4622700.8398829,3565240.5352547,"H5N6"
2018-03-24,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Denmark","H5N6 HPAI","fao",1,"c(4325640.648458, 3772899.70479435)",4325640.648458,3772899.70479435,"H5N6"
2018-03-23,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3282421.18838488, 3619811.02455242)",3282421.18838488,3619811.02455242,"H5N6"
2018-03-23,"Black Headed Gull (Chroicocephalus Ridibundus)","Slovakia","H5N6 HPAI","fao",1,"c(4886699.29029662, 2811859.09836191)",4886699.29029662,2811859.09836191,"H5N6"
2018-03-20,"White Tailed Eagle (Haliaeetus Albicilla)","Finland","H5N6 HPAI","fao",1,"c(4990173.3096125, 4191802.66263935)",4990173.3096125,4191802.66263935,"H5N6"
2018-03-16,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4420268.11196831, 3515753.88714445)",4420268.11196831,3515753.88714445,"H5N6"
2018-03-14,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4250591.69550094, 3777427.59174874)",4250591.69550094,3777427.59174874,"H5N6"
2018-03-10,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4227033.28737503, 3733440.54205668)",4227033.28737503,3733440.54205668,"H5N6"
2018-03-06,"White Tailed Eagle (Haliaeetus Albicilla)","Ireland","H5N6 HPAI","fao",1,"c(3097354.14328884, 3468812.94376136)",3097354.14328884,3468812.94376136,"H5N6"
2018-02-28,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3592533.47900954, 3197855.16414103)",3592533.47900954,3197855.16414103,"H5N6"
2018-02-28,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3520833.72513237, 3165674.62429709)",3520833.72513237,3165674.62429709,"H5N6"
2018-02-28,"Accipiter Gentilis ","United Kingdom","H5N6 HPAI","fao",1,"c(3698085.76635157, 3292804.19087095)",3698085.76635157,3292804.19087095,"H5N6"
2018-02-28,"Greylag Goose","United Kingdom","H5N6 HPAI","fao",1,"c(3625513.61270308, 3348656.82470346)",3625513.61270308,3348656.82470346,"H5N6"
2018-02-28,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3404998.75720003, 3227623.38320601)",3404998.75720003,3227623.38320601,"H5N6"
2018-02-28,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3322941.97758407, 3135046.09639446)",3322941.97758407,3135046.09639446,"H5N6"
2018-02-28,"Peregrin Falcon:falco Peregrinus(Falconidae)","Netherlands","H5N6 HPAI","fao",1,"c(4088386.86699823, 3373625.83751129)",4088386.86699823,3373625.83751129,"H5N6"
2018-02-25,"Buzzard","Netherlands","H5N6 HPAI","fao",1,"c(3906318.60916648, 3180298.03560503)",3906318.60916648,3180298.03560503,"H5N6"
2018-02-24,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Sweden","H5N6 HPAI","fao",1,"c(4606535.70860211, 3669773.84880723)",4606535.70860211,3669773.84880723,"H5N6"
2018-02-23,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Ireland","H5N6 HPAI","fao",1,"c(3116160.90611097, 3480104.35143536)",3116160.90611097,3480104.35143536,"H5N6"
2018-02-20,"Greater Scaup","Netherlands","H5N6 HPAI","fao",1,"c(4002988.77345088, 3300421.3763184)",4002988.77345088,3300421.3763184,"H5N6"
2018-02-14,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3526292.82189242, 3230700.73752003)",3526292.82189242,3230700.73752003,"H5N6"
2018-02-13,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4412477.17233866, 3588509.24802844)",4412477.17233866,3588509.24802844,"H5N6"
2018-02-13,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4446773.38395667, 3505128.62685201)",4446773.38395667,3505128.62685201,"H5N6"
2018-02-09,"White Tailed Eagle (Haliaeetus Albicilla)","Denmark","H5N6 HPAI","fao",1,"c(4431040.74937693, 3563082.9560171)",4431040.74937693,3563082.9560171,"H5N6"
2018-02-05,"Tufted Duck","United Kingdom","H5N6 HPAI","fao",1,"c(3633888.94264011, 3232086.79672047)",3633888.94264011,3232086.79672047,"H5N6"
2018-02-05,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3551901.70602097, 3299356.983462)",3551901.70602097,3299356.983462,"H5N6"
2018-02-05,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3586480.38690727, 3206421.11931195)",3586480.38690727,3206421.11931195,"H5N6"
2018-02-05,"Unspecified Bird","United Kingdom","H5N6 HPAI","fao",1,"c(3602181.83232581, 3195602.40441474)",3602181.83232581,3195602.40441474,"H5N6"
2018-02-05,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3606485.35846262, 3194778.11385068)",3606485.35846262,3194778.11385068,"H5N6"
2018-01-31,"White Tailed Eagle (Haliaeetus Albicilla)","Ireland","H5N6 HPAI","fao",1,"c(3116719.12988612, 3482269.88080557)",3116719.12988612,3482269.88080557,"H5N6"
2018-01-29,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3618058.37972378, 3211505.72221505)",3618058.37972378,3211505.72221505,"H5N6"
2018-01-29,"Tufted Duck","United Kingdom","H5N6 HPAI","fao",1,"c(3563779.91123575, 3454338.44599833)",3563779.91123575,3454338.44599833,"H5N6"
2018-01-29,"Common Moorhen (Gallinula Chloropus)","United Kingdom","H5N6 HPAI","fao",1,"c(3605184.71677918, 3342792.42488533)",3605184.71677918,3342792.42488533,"H5N6"
2018-01-28,"White Tailed Eagle (Haliaeetus Albicilla)","Sweden","H5N6 HPAI","fao",1,"c(4631643.00261321, 3685967.33131552)",4631643.00261321,3685967.33131552,"H5N6"
2018-01-13,"Duck","United Kingdom","H5N6 HPAI","fao",1,"c(3633160.99275321, 3234374.48048838)",3633160.99275321,3234374.48048838,"H5N6"
2018-01-09,"Mute Swan:cygnus Olor(Anatidae)","United Kingdom","H5N6 HPAI","fao",1,"c(3434841.86223563, 3136704.53052982)",3434841.86223563,3136704.53052982,"H5N6"
2018-01-09,"Herring Gull:larus Argentatus(Laridae)","United Kingdom","H5N6 HPAI","fao",1,"c(3552940.5811274, 3305327.00756125)",3552940.5811274,3305327.00756125,"H5N6"
2017-12-26,"Common Pochard (Aythya Ferina)","Germany","H5N6 HPAI","fao",1,"c(4426496.5356166, 2793956.21098261)",4426496.5356166,2793956.21098261,"H5N6"
2017-12-19,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N6 HPAI","fao",1,"c(4036989.44355271, 3268231.01839205)",4036989.44355271,3268231.01839205,"H5N6"
2017-12-18,"Mute Swan:cygnus Olor(Anatidae)","Switzerland","H5N6 HPAI","fao",1,"c(4100480.78142417, 2662809.33797212)",4100480.78142417,2662809.33797212,"H5N6"
2017-12-18,"Great Black-Backed Gull (Larus Marinus)","Netherlands","H5N6 HPAI","fao",1,"c(3996774.46279221, 3298597.46549012)",3996774.46279221,3298597.46549012,"H5N6"
2017-12-15,"Numididae (Unidentified)","Netherlands","H5N6 HPAI","fao",1,"c(4027489.85147148, 3268786.60145313)",4027489.85147148,3268786.60145313,"H5N6"
2017-12-14,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N6 HPAI","fao",1,"c(4022066.78160101, 3257961.14992608)",4022066.78160101,3257961.14992608,"H5N6"
2017-12-09,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N6 HPAI","fao",1,"c(4037604.00252248, 3267080.85054283)",4037604.00252248,3267080.85054283,"H5N6"
2017-12-09,"Mute Swan:cygnus Olor(Anatidae)","Netherlands","H5N6 HPAI","fao",1,"c(4036925.25976257, 3267119.8427568)",4036925.25976257,3267119.8427568,"H5N6"
2017-10-27,"Common Kestrel:falco Tinnunculus(Falconidae)","Italy","H5N8 HPAI","fao",1,"c(4490661.39375534, 2408252.49998529)",4490661.39375534,2408252.49998529,"H5N8"
2017-10-23,"Rock Dove (Columba Livia)","Italy","H5N8 HPAI","fao",1,"c(4485446.18975817, 2416725.73191709)",4485446.18975817,2416725.73191709,"H5N8"
2017-10-18,"Mallard:anas Platyrhynchos(Anatidae)","Germany","H5N8 HPAI","fao",1,"c(4117747.34504847, 3276593.23232894)",4117747.34504847,3276593.23232894,"H5N8"
2017-10-10,"Mute Swan:cygnus Olor(Anatidae)","Italy","H5N8 HPAI","fao",1,"c(4203106.34173167, 2536575.48302257)",4203106.34173167,2536575.48302257,"H5N8"
2017-10-10,"Mute Swan:cygnus Olor(Anatidae)","Italy","H5N8 HPAI","fao",1,"c(4208396.40098903, 2530869.2407625)",4208396.40098903,2530869.2407625,"H5N8"
2017-09-20,"Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae)","Cyprus","H5N8 HPAI","fao",1,"c(6499715.10371874, 1670438.04020645)",6499715.10371874,1670438.04020645,"H5N8"
2017-09-07,"Mallard:anas Platyrhynchos(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4103105.79798186, 2589347.38347383)",4103105.79798186,2589347.38347383,"H5N8"
2017-09-01,"Mute Swan:cygnus Olor(Anatidae)","Italy","H5N8 HPAI","fao",1,"c(4249321.55277306, 2522628.89347182)",4249321.55277306,2522628.89347182,"H5N8"
2017-08-25,"Mute Swan:cygnus Olor(Anatidae)","Italy","H5N8 HPAI","fao",1,"c(4296741.06472615, 2485154.34671499)",4296741.06472615,2485154.34671499,"H5N8"
2017-08-25,"Mute Swan:cygnus Olor(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4104818.35368215, 2635961.96927727)",4104818.35368215,2635961.96927727,"H5N8"
2017-08-25,"Mute Swan:cygnus Olor(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4103105.79798186, 2589347.38347383)",4103105.79798186,2589347.38347383,"H5N8"
2017-08-24,"Mallard:anas Platyrhynchos(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4064264.14763435, 2635430.99096147)",4064264.14763435,2635430.99096147,"H5N8"
2017-08-24,"Mallard:anas Platyrhynchos(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4078528.86671143, 2591448.21360134)",4078528.86671143,2591448.21360134,"H5N8"
2017-08-22,"Anatidae (Incognita)","Germany","H5N8 HPAI","fao",1,"c(4439088.2739736, 3153518.08513068)",4439088.2739736,3153518.08513068,"H5N8"
2017-08-10,"Mute Swan:cygnus Olor(Anatidae)","Switzerland","H5N8 HPAI","fao",1,"c(4064264.14763435, 2635430.99096147)",4064264.14763435,2635430.99096147,"H5N8"
2017-08-01,"Mallard:anas Platyrhynchos(Anatidae)","Italy","H5N8 HPAI","fao",1,"c(4215670.53934728, 2437992.8339774)",4215670.53934728,2437992.8339774,"H5N8"
